customer_id,invoice_id,invoice_date,quantity,unit_price
C01161,INV11405,2023-09-13,2,16.57
C01050,INV10457,2023-06-17,2,64.35
C01170,INV11444,2023-08-24,2,9.63
C01300,INV12739,2023-12-19,2,88.99
C01228,INV12026,2023-08-10,5,41.72
C01381,INV13528,2023-10-07,1,131.56
C01445,INV14260,2023-12-06,2,134.13
C01401,INV13710,2023-08-13,4,66.92
C01024,INV10216,2023-08-05,2,67.43
C01434,INV14092,2023-07-01,1,31.61
C01411,INV13874,2023-09-27,4,21.77
C01362,INV13381,2023-04-07,4,12.57
C01081,INV10677,2023-02-09,3,67.45
C01347,INV13244,2023-10-20,4,23.96
C01161,INV11406,2023-07-15,4,88.02
C01298,INV12670,2023-08-25,4,85.29
C01445,INV14253,2023-12-14,2,97.75
C01362,INV13384,2023-08-30,4,12.37
C01164,INV11420,2023-10-17,3,48.73
C01170,INV11454,2023-06-04,1,82.88
C01207,INV11753,2023-05-09,3,7.66
C01207,INV11755,2023-04-25,3,8.77
C01143,INV11201,2023-07-08,3,46.38
C01015,INV10085,2023-01-05,4,11.8
C01009,INV10045,2023-06-28,3,35.5
C01024,INV10217,2023-06-11,5,61.43
C01040,INV10355,2023-10-23,4,79.49
C01237,INV12115,2023-05-26,2,100.91
C01191,INV11606,2023-05-03,2,10.67
C01483,INV14660,2023-08-16,5,109.97
C01215,INV11881,2023-09-02,1,60.39
C01397,INV13669,2023-06-27,3,12.58
C01246,INV12176,2023-07-03,3,12.04
C01495,INV14781,2023-11-16,2,59.77
C01443,INV14198,2023-07-06,3,94.08
C01201,INV11694,2023-10-01,2,17.79
C01278,INV12484,2023-09-17,1,112.39
C01336,INV13161,2023-08-30,1,26.32
C01046,INV10408,2023-03-29,1,7.23
C01298,INV12689,2023-06-10,1,76.93
C01050,INV10441,2023-08-05,4,35.73
C01218,INV11932,2023-11-27,5,23.13
C01148,INV11261,2023-09-18,5,68.89
C01242,INV12139,2023-05-25,3,11.18
C01163,INV11419,2023-07-15,4,4.94
C01390,INV13597,2023-10-15,2,21.41
C01050,INV10436,2023-06-11,5,19.32
C01460,INV14382,2023-07-12,4,84.64
C01225,INV11972,2023-09-13,2,49.86
C01058,INV10494,2023-06-01,3,22.45
C01354,INV13301,2023-10-13,1,20.47
C01118,INV10981,2023-09-09,5,14.65
C01431,INV14063,2023-08-16,2,30.02
C01212,INV11834,2023-11-04,3,210.48
C01479,INV14612,2023-06-03,5,22.54
C01188,INV11563,2023-01-26,4,6.89
C01313,INV12916,2023-11-10,2,6.66
C01159,INV11389,2023-04-08,4,14.49
C01336,INV13161,2023-08-30,5,19.1
C01052,INV10473,2023-11-06,1,11.89
C01275,INV12463,2023-08-06,4,10.49
C01024,INV10202,2023-11-14,5,41.04
C01312,INV12901,2023-09-20,2,10.11
C01417,INV13932,2023-11-04,3,43.91
C01417,INV13926,2023-11-01,4,34.83
C01202,INV11714,2023-07-06,2,96.95
C01205,INV11744,2023-05-11,3,31.01
C01422,INV13971,2023-09-04,3,96.03
C01016,INV10100,2023-09-18,2,42.07
C01148,INV11263,2023-11-23,4,100.94
C01259,INV12310,2023-11-16,5,15.77
C01084,INV10708,2023-09-12,3,45.66
C01242,INV12132,2023-08-04,1,14.87
C01433,INV14080,2023-07-14,1,46.51
C01417,INV13898,2023-10-08,2,64.0
C01354,INV13329,2023-11-28,5,48.07
C01259,INV12322,2023-10-13,5,72.85
C01248,INV12188,2023-07-16,3,24.75
C01389,INV13583,2023-05-13,5,29.5
C01490,INV14698,2023-10-06,2,10.98
C01272,INV12433,2023-05-06,1,24.06
C01400,INV13693,2023-11-15,5,161.84
C01217,INV11926,2023-07-16,2,16.0
C01140,INV11179,2023-07-08,1,13.7
C01492,INV14714,2023-01-02,5,1.96
C01262,INV12364,2023-09-27,4,142.69
C01242,INV12136,2023-06-18,4,19.15
C01214,INV11869,2023-10-18,3,36.67
C01066,INV10556,2023-02-19,3,3.1
C01353,INV13290,2023-05-13,4,34.94
C01423,INV13998,2023-02-27,4,45.68
C01499,INV14813,2023-01-26,4,33.4
C01449,INV14299,2023-10-28,4,38.4
C01270,INV12406,2023-07-17,1,30.53
C01335,INV13148,2023-09-03,1,14.99
C01385,INV13558,2023-03-18,1,17.98
C01202,INV11710,2023-05-29,2,30.36
C01311,INV12896,2023-01-06,5,9.73
C01483,INV14648,2023-11-08,1,57.37
C01095,INV10775,2023-05-04,1,15.8
C01319,INV12966,2023-10-28,3,72.26
C01462,INV14464,2023-09-27,2,37.77
C01358,INV13354,2023-07-26,3,70.89
C01440,INV14161,2023-01-31,5,10.3
C01042,INV10385,2023-01-01,3,4.75
C01281,INV12551,2023-07-05,2,18.17
C01285,INV12567,2023-09-19,4,19.83
C01264,INV12369,2023-01-01,4,3.56
C01457,INV14360,2023-01-01,1,3.62
C01434,INV14122,2023-09-22,3,72.81
C01274,INV12451,2023-01-09,2,19.78
C01074,INV10618,2023-05-12,2,27.72
C01409,INV13823,2023-09-06,3,109.21
C01493,INV14721,2023-07-02,4,17.43
C01485,INV14675,2023-03-02,1,19.62
C01495,INV14764,2023-11-14,1,90.64
C01214,INV11863,2023-11-06,4,4.81
C01101,INV10830,2023-08-26,4,3.83
C01033,INV10272,2023-05-12,3,14.23
C01497,INV14798,2023-02-02,1,6.45
C01460,INV14407,2023-07-23,3,100.95
C01012,INV10069,2023-06-19,2,4.57
C01466,INV14494,2023-06-11,3,48.41
C01379,INV13492,2023-08-07,2,118.85
C01343,INV13200,2023-11-24,2,22.14
C01321,INV13013,2023-05-09,2,23.21
C01319,INV12986,2023-06-21,2,207.44
C01197,INV11637,2023-01-30,4,8.7
C01041,INV10384,2023-10-16,3,9.65
C01327,INV13060,2023-07-17,5,19.07
C01371,INV13424,2023-10-16,4,22.38
C01411,INV13870,2023-06-23,5,84.89
C01388,INV13565,2023-05-21,2,8.2
C01002,INV10005,2023-08-19,4,18.92
C01236,INV12080,2023-10-25,5,7.06
C01319,INV12960,2023-07-23,5,115.09
C01249,INV12224,2023-10-25,4,73.35
C01339,INV13180,2023-10-01,3,39.29
C01282,INV12555,2023-10-19,2,33.27
C01417,INV13917,2023-12-09,3,135.21
C01207,INV11757,2023-09-21,1,10.11
C01405,INV13743,2023-05-19,3,11.55
C01251,INV12258,2023-01-01,1,2.69
C01320,INV13002,2023-07-17,2,14.43
C01390,INV13610,2023-11-16,5,236.5
C01390,INV13600,2023-07-01,5,19.55
C01455,INV14351,2023-12-04,5,21.08
C01496,INV14789,2023-06-16,3,23.19
C01377,INV13464,2023-09-27,5,10.59
C01262,INV12345,2023-11-11,2,57.05
C01259,INV12320,2023-10-21,2,95.82
C01259,INV12319,2023-12-09,5,12.93
C01354,INV13319,2023-06-02,3,165.17
C01146,INV11242,2023-04-05,1,4.91
C01076,INV10634,2023-09-06,3,9.35
C01262,INV12347,2023-11-06,5,25.9
C01101,INV10823,2023-08-31,3,17.48
C01187,INV11536,2023-06-28,1,114.95
C01104,INV10850,2023-03-05,3,7.62
C01299,INV12716,2023-03-02,2,10.93
C01403,INV13740,2023-04-21,3,13.27
C01475,INV14550,2023-09-11,5,30.29
C01245,INV12166,2023-09-15,1,44.27
C01359,INV13362,2023-04-20,3,34.88
C01261,INV12335,2023-04-30,2,32.12
C01111,INV10893,2023-12-18,4,122.54
C01398,INV13673,2023-11-18,3,9.13
C01181,INV11511,2023-10-19,2,17.03
C01204,INV11734,2023-06-13,3,59.2
C01243,INV12154,2023-11-10,2,69.1
C01059,INV10517,2023-05-14,2,22.9
C01444,INV14227,2023-07-05,2,15.07
C01039,INV10325,2023-10-19,4,49.8
C01347,INV13242,2023-06-29,3,50.04
C01321,INV13009,2023-10-18,4,8.1
C01459,INV14367,2023-10-15,2,5.95
C01417,INV13904,2023-06-20,1,42.34
C01205,INV11743,2023-09-23,2,37.77
C01483,INV14661,2023-07-26,3,15.32
C01383,INV13547,2023-09-18,5,36.59
C01215,INV11871,2023-08-28,1,77.47
C01062,INV10527,2023-08-09,5,68.15
C01071,INV10602,2023-08-21,4,42.36
C01062,INV10528,2023-05-02,3,12.2
C01493,INV14719,2023-09-15,2,15.29
C01301,INV12779,2023-09-15,4,92.94
C01053,INV10475,2023-01-01,3,3.21
C01062,INV10528,2023-05-02,4,33.5
C01361,INV13378,2023-09-22,5,14.66
C01050,INV10437,2023-06-11,3,86.56
C01019,INV10120,2023-10-14,2,39.57
C01116,INV10968,2023-02-24,2,3.88
C01226,INV11975,2023-11-22,4,74.95
C01170,INV11447,2023-08-28,5,17.15
C01466,INV14498,2023-04-29,1,46.62
C01343,INV13198,2023-09-10,2,6.3
C01002,INV10015,2023-06-27,4,44.56
C01228,INV12026,2023-08-10,3,18.64
C01377,INV13462,2023-05-10,3,28.9
C01493,INV14716,2023-11-07,1,23.7
C01281,INV12553,2023-06-26,4,6.93
C01438,INV14147,2023-09-26,1,11.44
C01215,INV11884,2023-12-07,2,82.41
C01253,INV12268,2023-06-12,2,6.94
C01463,INV14473,2023-09-15,2,16.0
C01255,INV12274,2023-09-05,1,44.61
C01237,INV12091,2023-08-13,3,36.84
C01064,INV10549,2023-12-21,2,16.96
C01483,INV14631,2023-09-09,2,16.44
C01443,INV14187,2023-09-05,3,67.22
C01326,INV13048,2023-09-01,3,7.94
C01043,INV10392,2023-07-31,2,30.69
C01468,INV14517,2023-10-22,4,8.74
C01132,INV11133,2023-03-27,5,22.43
C01308,INV12849,2023-10-20,1,13.27
C01207,INV11766,2023-06-21,1,31.82
C01199,INV11662,2023-10-03,1,39.83
C01058,INV10497,2023-10-02,4,37.64
C01455,INV14340,2023-05-28,4,11.19
C01128,INV11084,2023-10-05,5,11.76
C01002,INV10014,2023-07-04,3,35.88
C01449,INV14287,2023-12-06,1,68.48
C01120,INV11009,2023-05-26,3,13.48
C01192,INV11608,2023-01-07,2,4.23
C01154,INV11360,2023-12-04,2,463.1
C01121,INV11010,2023-05-01,3,20.0
C01472,INV14540,2023-04-20,4,13.18
C01179,INV11504,2023-05-03,1,7.64
C01199,INV11658,2023-11-13,1,160.43
C01324,INV13028,2023-06-23,1,54.4
C01130,INV11114,2023-07-05,4,31.56
C01280,INV12539,2023-02-20,2,13.04
C01278,INV12497,2023-05-19,5,35.4
C01089,INV10746,2023-10-11,1,26.66
C01021,INV10167,2023-08-01,5,58.24
C01148,INV11276,2023-12-08,3,324.07
C01060,INV10520,2023-02-22,4,3.07
C01215,INV11877,2023-07-08,5,70.6
C01235,INV12072,2023-08-14,5,88.26
C01154,INV11346,2023-11-14,3,75.82
C01434,INV14097,2023-11-21,2,30.78
C01256,INV12296,2023-07-22,4,34.63
C01298,INV12676,2023-06-26,1,30.26
C01460,INV14382,2023-07-12,2,21.67
C01427,INV14013,2023-08-26,3,21.91
C01304,INV12821,2023-04-18,5,154.05
C01108,INV10863,2023-07-01,4,23.16
C01300,INV12725,2023-09-07,2,222.89
C01273,INV12447,2023-10-23,3,141.33
C01319,INV12979,2023-11-30,2,13.53
C01417,INV13915,2023-08-20,1,106.1
C01207,INV11753,2023-05-09,4,18.38
C01228,INV12001,2023-10-06,1,110.69
C01079,INV10658,2023-08-16,2,33.64
C01314,INV12923,2023-08-28,5,31.36
C01434,INV14099,2023-07-30,1,64.06
C01443,INV14185,2023-07-22,2,76.64
C01394,INV13651,2023-09-13,2,109.4
C01285,INV12566,2023-06-29,3,29.77
C01190,INV11597,2023-11-17,3,21.13
C01110,INV10883,2023-06-26,1,46.63
C01498,INV14806,2023-01-09,1,18.78
C01170,INV11455,2023-05-15,1,23.43
C01249,INV12216,2023-11-17,1,79.57
C01016,INV10105,2023-08-26,5,31.81
C01372,INV13442,2023-09-05,2,38.0
C01128,INV11096,2023-08-03,1,84.25
C01296,INV12647,2023-09-27,3,45.32
C01335,INV13124,2023-07-30,5,36.15
C01050,INV10444,2023-06-12,5,32.04
C01050,INV10435,2023-08-10,4,71.24
C01419,INV13954,2023-01-01,3,11.5
C01157,INV11366,2023-06-03,2,19.65
C01008,INV10042,2023-04-22,3,19.4
C01445,INV14241,2023-12-15,2,11.45
C01097,INV10792,2023-05-31,5,12.39
C01145,INV11232,2023-02-26,5,7.97
C01335,INV13134,2023-08-20,3,14.63
C01276,INV12470,2023-05-12,3,50.9
C01308,INV12849,2023-10-20,5,32.34
C01234,INV12062,2023-10-14,1,13.93
C01296,INV12640,2023-07-25,2,22.57
C01486,INV14677,2023-01-01,1,1.85
C01041,INV10374,2023-05-31,2,32.84
C01118,INV10983,2023-06-17,3,54.01
C01268,INV12391,2023-04-23,3,17.39
C01022,INV10177,2023-09-22,3,31.88
C01405,INV13744,2023-06-30,2,29.88
C01209,INV11787,2023-10-18,2,226.38
C01474,INV14547,2023-01-01,1,4.29
C01348,INV13248,2023-07-14,1,17.72
C01335,INV13130,2023-10-03,5,26.52
C01271,INV12424,2023-07-04,4,97.06
C01363,INV13392,2023-09-02,5,11.56
C01215,INV11894,2023-08-23,3,24.87
C01443,INV14204,2023-05-22,5,112.21
C01387,INV13564,2023-01-01,5,4.48
C01024,INV10209,2023-07-30,2,132.34
C01406,INV13760,2023-11-27,3,33.14
C01023,INV10196,2023-04-12,1,14.95
C01493,INV14728,2023-10-30,2,91.67
C01202,INV11713,2023-08-21,5,80.14
C01199,INV11653,2023-11-09,4,39.71
C01071,INV10596,2023-11-20,4,28.65
C01212,INV11851,2023-09-09,5,150.12
C01212,INV11819,2023-09-10,1,43.86
C01021,INV10158,2023-07-30,5,85.16
C01015,INV10081,2023-01-21,2,18.22
C01256,INV12295,2023-09-20,5,12.04
C01334,INV13109,2023-03-21,5,6.21
C01045,INV10403,2023-06-03,2,74.14
C01164,INV11422,2023-08-30,3,6.51
C01450,INV14320,2023-09-26,2,9.29
C01148,INV11278,2023-11-25,5,152.22
C01215,INV11891,2023-06-02,2,21.64
C01216,INV11919,2023-03-29,5,9.55
C01377,INV13466,2023-07-25,4,5.87
C01101,INV10823,2023-08-31,3,22.54
C01198,INV11645,2023-06-15,3,19.27
C01082,INV10683,2023-05-03,2,4.46
C01032,INV10255,2023-08-04,2,49.58
C01347,INV13231,2023-09-18,4,156.8
C01259,INV12315,2023-06-29,2,72.56
C01143,INV11208,2023-08-13,2,110.24
C01422,INV13969,2023-09-09,3,32.56
C01157,INV11372,2023-04-10,4,9.67
C01445,INV14238,2023-09-16,4,33.72
C01380,INV13504,2023-11-25,5,121.4
C01189,INV11575,2023-05-03,5,3.55
C01215,INV11911,2023-09-02,1,72.84
C01050,INV10467,2023-08-03,2,70.24
C01394,INV13646,2023-10-15,4,105.53
C01199,INV11679,2023-10-06,1,15.97
C01303,INV12801,2023-07-16,1,117.35
C01262,INV12358,2023-11-22,3,63.6
C01468,INV14517,2023-10-22,1,11.78
C01020,INV10153,2023-01-29,5,8.55
C01077,INV10636,2023-06-20,3,6.85
C01400,INV13702,2023-06-05,1,45.74
C01495,INV14777,2023-09-03,4,117.48
C01271,INV12417,2023-06-14,5,16.87
C01335,INV13123,2023-09-24,2,220.35
C01256,INV12291,2023-06-12,2,29.95
C01021,INV10156,2023-09-05,2,43.71
C01417,INV13927,2023-07-20,4,40.84
C01474,INV14547,2023-01-01,2,4.01
C01271,INV12430,2023-09-11,2,73.27
C01104,INV10852,2023-01-01,1,4.81
C01449,INV14318,2023-06-20,3,46.41
C01434,INV14117,2023-11-29,3,82.75
C01322,INV13021,2023-08-02,3,4.87
C01139,INV11164,2023-08-21,3,11.93
C01183,INV11523,2023-04-14,1,98.56
C01314,INV12923,2023-08-28,2,31.13
C01437,INV14145,2023-10-14,1,63.61
C01380,INV13501,2023-09-14,2,53.05
C01380,INV13500,2023-08-03,2,84.41
C01495,INV14766,2023-10-02,2,39.18
C01409,INV13832,2023-08-16,4,71.4
C01417,INV13941,2023-10-17,4,118.03
C01118,INV10978,2023-05-12,3,32.5
C01390,INV13606,2023-09-01,1,11.23
C01367,INV13411,2023-01-01,3,8.39
C01226,INV11976,2023-06-14,2,48.54
C01318,INV12954,2023-04-29,3,19.63
C01400,INV13693,2023-11-15,1,54.85
C01396,INV13659,2023-05-11,2,8.23
C01249,INV12211,2023-10-09,4,69.96
C01207,INV11757,2023-09-21,3,26.84
C01308,INV12851,2023-10-09,4,10.11
C01445,INV14233,2023-10-02,2,63.56
C01254,INV12271,2023-10-16,5,70.22
C01215,INV11885,2023-09-08,2,70.48
C01256,INV12300,2023-09-15,4,17.65
C01149,INV11295,2023-04-27,5,10.97
C01081,INV10681,2023-02-24,2,6.52
C01032,INV10263,2023-05-23,1,41.42
C01237,INV12118,2023-08-01,2,96.53
C01200,INV11691,2023-07-03,4,25.06
C01485,INV14672,2023-05-29,1,14.73
C01317,INV12942,2023-07-05,1,15.37
C01053,INV10476,2023-01-01,1,11.68
C01249,INV12230,2023-10-06,2,115.13
C01353,INV13283,2023-06-06,3,19.15
C01335,INV13115,2023-10-07,1,69.32
C01493,INV14727,2023-05-16,4,23.03
C01327,INV13055,2023-07-20,2,84.71
C01024,INV10212,2023-09-22,2,90.82
C01409,INV13813,2023-09-14,2,78.2
C01136,INV11152,2023-01-01,3,5.45
C01348,INV13248,2023-07-14,3,42.29
C01417,INV13934,2023-10-29,2,46.3
C01490,INV14694,2023-06-29,3,17.48
C01460,INV14409,2023-07-29,1,79.92
C01301,INV12776,2023-11-22,3,108.64
C01298,INV12700,2023-07-03,3,87.58
C01111,INV10903,2023-08-23,1,78.63
C01151,INV11331,2023-04-06,1,57.28
C01319,INV12979,2023-11-30,1,39.76
C01085,INV10715,2023-09-04,2,86.34
C01426,INV14006,2023-01-01,1,10.04
C01277,INV12482,2023-11-21,4,13.54
C01171,INV11468,2023-09-28,3,35.46
C01385,INV13558,2023-03-18,5,9.5
C01275,INV12460,2023-04-05,3,7.02
C01245,INV12161,2023-07-29,2,29.15
C01199,INV11661,2023-08-10,4,121.24
C01215,INV11882,2023-12-07,5,32.77
C01250,INV12240,2023-06-02,3,147.87
C01134,INV11146,2023-01-01,5,6.88
C01454,INV14327,2023-03-27,1,7.78
C01324,INV13042,2023-08-16,2,199.61
C01390,INV13607,2023-09-16,4,64.29
C01212,INV11812,2023-11-12,4,113.12
C01490,INV14693,2023-04-11,1,42.86
C01130,INV11122,2023-08-26,4,50.27
C01348,INV13253,2023-06-02,5,12.13
C01301,INV12790,2023-11-07,2,10.35
C01483,INV14632,2023-05-28,2,193.44
C01084,INV10696,2023-11-24,1,24.26
C01335,INV13146,2023-09-03,2,17.99
C01348,INV13263,2023-09-16,5,79.03
C01058,INV10503,2023-06-07,5,38.85
C01243,INV12154,2023-11-10,1,74.4
C01434,INV14089,2023-09-21,3,65.02
C01262,INV12357,2023-06-26,3,41.97
C01321,INV13007,2023-08-15,4,36.34
C01301,INV12762,2023-06-15,5,14.24
C01495,INV14752,2023-09-14,5,88.0
C01250,INV12243,2023-12-07,3,14.3
C01253,INV12270,2023-02-22,1,11.4
C01266,INV12387,2023-04-08,4,27.93
C01300,INV12744,2023-07-22,1,162.37
C01136,INV11151,2023-03-07,4,70.52
C01441,INV14164,2023-11-11,5,28.43
C01303,INV12814,2023-09-28,5,23.15
C01151,INV11332,2023-08-05,1,19.58
C01016,INV10096,2023-10-31,2,6.52
C01378,INV13471,2023-08-11,4,25.3
C01075,INV10625,2023-10-19,3,7.94
C01207,INV11765,2023-08-30,4,175.39
C01309,INV12868,2023-08-16,4,23.94
C01053,INV10475,2023-01-01,3,7.72
C01273,INV12450,2023-06-15,1,28.86
C01281,INV12547,2023-05-23,4,10.9
C01118,INV10984,2023-10-09,4,65.93
C01460,INV14407,2023-07-23,3,45.12
C01367,INV13410,2023-01-01,4,23.06
C01128,INV11086,2023-04-11,1,12.04
C01299,INV12712,2023-06-03,5,6.12
C01394,INV13648,2023-09-18,1,57.26
C01243,INV12152,2023-08-16,5,56.86
C01322,INV13023,2023-05-25,4,14.51
C01277,INV12480,2023-10-10,5,9.05
C01462,INV14454,2023-11-19,1,24.71
C01111,INV10932,2023-11-01,5,79.27
C01241,INV12130,2023-04-12,4,7.1
C01434,INV14094,2023-08-02,3,71.2
C01019,INV10137,2023-10-27,2,47.28
C01497,INV14801,2023-02-14,5,10.17
C01301,INV12788,2023-11-11,2,75.81
C01298,INV12677,2023-11-03,3,29.02
C01040,INV10363,2023-07-08,1,68.27
C01006,INV10031,2023-10-26,3,7.98
C01032,INV10255,2023-08-04,4,10.86
C01399,INV13689,2023-07-09,5,77.05
C01295,INV12623,2023-05-04,4,30.14
C01340,INV13192,2023-05-11,1,16.49
C01417,INV13900,2023-10-24,3,84.69
C01196,INV11628,2023-05-03,5,20.97
C01272,INV12438,2023-06-03,5,28.27
C01068,INV10562,2023-04-03,2,19.23
C01447,INV14276,2023-01-01,1,7.11
C01319,INV12961,2023-10-29,1,115.59
C01279,INV12531,2023-10-24,1,17.17
C01243,INV12151,2023-06-10,2,85.77
C01397,INV13666,2023-02-07,5,12.91
C01038,INV10304,2023-06-22,3,8.44
C01037,INV10297,2023-04-01,3,12.02
C01417,INV13922,2023-07-02,2,75.4
C01339,INV13181,2023-09-19,5,24.1
C01301,INV12777,2023-08-27,3,114.92
C01423,INV13993,2023-04-25,3,5.32
C01191,INV11602,2023-05-20,1,9.65
C01367,INV13411,2023-01-01,2,4.42
C01298,INV12677,2023-11-03,5,66.63
C01349,INV13266,2023-01-01,1,17.84
C01212,INV11848,2023-10-26,1,45.56
C01071,INV10595,2023-05-11,4,13.77
C01401,INV13730,2023-07-13,1,125.29
C01049,INV10431,2023-03-04,1,19.32
C01183,INV11521,2023-06-05,3,5.53
C01318,INV12956,2023-05-24,4,15.36
C01479,INV14614,2023-06-08,2,30.3
C01215,INV11901,2023-09-09,4,135.67
C01279,INV12526,2023-08-21,1,7.93
C01332,INV13099,2023-11-20,2,132.15
C01115,INV10962,2023-07-30,4,98.13
C01100,INV10818,2023-09-30,2,88.6
C01103,INV10843,2023-08-25,2,16.95
C01322,INV13022,2023-08-04,4,11.51
C01434,INV14122,2023-09-22,1,18.81
C01136,INV11155,2023-01-01,2,8.88
C01153,INV11343,2023-07-24,3,66.85
C01289,INV12594,2023-03-03,3,62.71
C01121,INV11016,2023-07-09,4,15.67
C01420,INV13959,2023-01-01,1,14.31
C01301,INV12781,2023-09-03,4,85.4
C01489,INV14687,2023-05-25,4,18.86
C01495,INV14769,2023-08-11,3,103.66
C01358,INV13352,2023-11-11,3,27.73
C01032,INV10257,2023-05-20,1,182.11
C01457,INV14360,2023-01-01,1,2.86
C01460,INV14394,2023-06-25,3,62.32
C01128,INV11098,2023-08-03,5,23.79
C01235,INV12077,2023-10-05,5,32.77
C01089,INV10759,2023-08-28,1,62.29
C01016,INV10099,2023-06-24,1,32.72
C01062,INV10527,2023-08-09,4,37.35
C01301,INV12777,2023-08-27,4,15.2
C01228,INV11999,2023-11-04,4,75.06
C01278,INV12487,2023-07-08,3,89.93
C01409,INV13806,2023-11-11,4,15.01
C01431,INV14064,2023-10-30,5,28.12
C01015,INV10082,2023-05-23,3,5.32
C01063,INV10544,2023-05-30,3,30.6
C01271,INV12417,2023-06-14,1,25.77
C01016,INV10107,2023-06-30,3,22.2
C01380,INV13499,2023-07-29,4,29.89
C01111,INV10933,2023-06-09,2,25.35
C01227,INV11989,2023-01-01,3,4.62
C01500,INV14819,2023-07-06,2,15.39
C01348,INV13259,2023-10-12,4,33.28
C01437,INV14146,2023-07-08,2,11.67
C01112,INV10935,2023-09-02,2,15.85
C01110,INV10880,2023-06-05,5,38.92
C01443,INV14201,2023-07-08,4,34.01
C01237,INV12114,2023-05-23,5,49.41
C01021,INV10161,2023-07-31,2,47.68
C01429,INV14042,2023-10-18,1,44.08
C01129,INV11099,2023-03-13,4,5.34
C01324,INV13041,2023-09-03,4,24.79
C01187,INV11553,2023-08-10,3,75.17
C01401,INV13719,2023-10-18,3,41.77
C01049,INV10432,2023-02-23,1,25.39
C01233,INV12055,2023-07-01,1,15.59
C01215,INV11890,2023-09-06,1,499.3
C01102,INV10835,2023-09-29,3,39.98
C01443,INV14185,2023-07-22,3,52.12
C01014,INV10079,2023-03-20,4,8.13
C01041,INV10369,2023-10-04,3,28.29
C01371,INV13426,2023-09-20,5,20.28
C01039,INV10334,2023-06-20,5,66.83
C01489,INV14687,2023-05-25,5,8.17
C01161,INV11407,2023-06-30,1,49.0
C01118,INV10975,2023-11-09,2,32.8
C01310,INV12873,2023-10-19,2,25.75
C01204,INV11732,2023-08-19,4,8.24
C01422,INV13981,2023-09-13,1,75.46
C01081,INV10682,2023-03-20,2,10.77
C01483,INV14657,2023-10-08,3,33.96
C01324,INV13040,2023-11-12,3,28.63
C01068,INV10576,2023-04-04,3,16.56
C01022,INV10182,2023-08-21,2,32.93
C01131,INV11127,2023-10-15,2,32.75
C01279,INV12529,2023-11-14,1,14.32
C01079,INV10670,2023-06-17,3,113.35
C01443,INV14188,2023-08-06,1,70.49
C01274,INV12453,2023-04-06,4,23.7
C01332,INV13098,2023-11-15,5,49.56
C01037,INV10297,2023-04-01,2,8.32
C01397,INV13665,2023-01-29,1,13.41
C01170,INV11455,2023-05-15,1,33.13
C01021,INV10167,2023-08-01,2,61.36
C01010,INV10064,2023-07-09,2,3.32
C01079,INV10653,2023-05-29,4,39.27
C01123,INV11047,2023-06-08,3,91.54
C01121,INV11013,2023-04-06,5,49.73
C01249,INV12215,2023-10-19,3,99.36
C01022,INV10181,2023-10-08,3,27.96
C01462,INV14446,2023-07-04,1,61.61
C01249,INV12229,2023-06-09,2,56.1
C01411,INV13862,2023-08-26,4,40.35
C01460,INV14411,2023-06-19,4,65.08
C01462,INV14433,2023-08-02,3,51.5
C01234,INV12064,2023-10-31,5,37.83
C01125,INV11069,2023-10-25,4,22.8
C01227,INV11990,2023-04-17,2,10.92
C01175,INV11484,2023-01-23,1,16.46
C01047,INV10409,2023-03-21,1,8.92
C01121,INV11016,2023-07-09,2,24.25
C01483,INV14658,2023-12-07,2,54.54
C01103,INV10838,2023-06-24,4,31.25
C01002,INV10017,2023-05-10,3,16.3
C01154,INV11350,2023-08-02,4,438.43
C01206,INV11750,2023-01-15,5,6.59
C01300,INV12749,2023-11-09,4,31.15
C01039,INV10313,2023-11-28,3,98.82
C01398,INV13675,2023-09-03,1,11.56
C01460,INV14404,2023-08-23,4,108.93
C01417,INV13940,2023-08-20,1,91.88
C01059,INV10514,2023-07-09,1,27.6
C01445,INV14248,2023-08-10,3,62.91
C01495,INV14780,2023-06-24,2,10.55
C01417,INV13935,2023-12-21,5,195.78
C01490,INV14691,2023-07-25,1,7.58
C01394,INV13644,2023-06-30,5,65.65
C01300,INV12739,2023-12-19,5,63.67
C01449,INV14311,2023-11-24,4,490.42
C01404,INV13742,2023-01-01,5,10.45
C01298,INV12667,2023-09-02,1,193.53
C01490,INV14704,2023-06-02,1,9.49
C01442,INV14170,2023-08-26,1,47.34
C01400,INV13696,2023-06-15,3,26.5
C01328,INV13067,2023-04-27,4,23.37
C01068,INV10566,2023-07-02,5,21.19
C01008,INV10041,2023-06-06,2,24.98
C01165,INV11425,2023-07-22,1,35.92
C01347,INV13226,2023-11-01,5,38.35
C01262,INV12345,2023-11-11,3,83.9
C01499,INV14811,2023-06-10,3,24.35
C01100,INV10812,2023-09-01,1,18.03
C01409,INV13832,2023-08-16,5,66.33
C01446,INV14274,2023-06-23,3,30.29
C01189,INV11574,2023-02-07,3,32.31
C01148,INV11260,2023-12-06,1,78.67
C01035,INV10286,2023-03-23,2,8.89
C01495,INV14775,2023-09-15,1,61.96
C01255,INV12273,2023-07-28,1,17.79
C01283,INV12557,2023-08-18,2,4.3
C01096,INV10785,2023-02-14,1,42.85
C01187,INV11548,2023-06-07,3,197.92
C01222,INV11950,2023-10-11,1,10.32
C01414,INV13882,2023-04-18,3,21.9
C01176,INV11487,2023-04-05,2,8.99
